time,"P(B1|X1|X32)","P(B1|X1|X43)","P(B2|X8|X33)","P(B1|X1|X42)","V(B1|X1|X32)","V(B1|X1|X43)","V(B2|X8|X33)","V(B1|X1|X42)","I(B1|X1|X13)"
5.374000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-1.695596e-18,3.767992e-19,1.584900e-13,-1.541744e-14,6.523371e-07
5.375000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.353052e-18,2.569085e-19,2.170050e-13,-3.489137e-14,1.649947e-06
5.376000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,3.125721e-18,1.712724e-20,2.666576e-13,-5.489609e-14,2.520416e-07
5.377000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,4.795626e-18,-2.397813e-19,3.051460e-13,-7.484494e-14,6.262914e-07
5.378000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,7.261948e-18,-4.966898e-19,3.306489e-13,-9.405484e-14,3.258217e-06
5.379000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,9.899542e-18,-5.223807e-19,3.418377e-13,-1.118097e-13,3.445151e-06
5.380000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.054181e-17,-1.027634e-19,3.379965e-13,-1.273747e-13,-5.735122e-07
5.381000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.043049e-17,4.196173e-19,3.191004e-13,-1.400858e-13,-1.943433e-06
5.382000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,8.734890e-18,7.279075e-19,2.857295e-13,-1.493036e-13,1.487464e-06
5.383000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,6.388459e-18,7.279075e-19,2.391402e-13,-1.544942e-13,5.141345e-07
5.384000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,3.845064e-18,5.052535e-19,1.811455e-13,-1.552707e-13,-7.849391e-08
5.385000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.661342e-18,3.939264e-19,1.141052e-13,-1.513956e-13,-3.449328e-07
5.386000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.682356e-19,2.825994e-19,4.084090e-14,-1.428191e-13,2.768283e-06
5.387000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-1.755542e-18,1.712724e-19,-3.549804e-14,-1.296318e-13,7.716061e-06
5.388000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.091466e-18,-5.994533e-20,-1.116066e-13,-1.121721e-13,2.321295e-06
5.389000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.393136e-18,-3.082902e-19,-1.841552e-13,-9.094022e-14,1.437608e-06
5.390000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.725174e-18,-3.339811e-19,-2.499047e-13,-6.663109e-14,1.631262e-06
5.391000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.161918e-18,-1.370179e-19,-3.058456e-13,-4.007930e-14,2.015859e-06
5.392000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.374065e-18,3.082902e-19,-3.493448e-13,-1.223269e-14,-1.337002e-06
5.393000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-2.089523e-18,5.994533e-19,-3.783277e-13,1.591854e-14,1.346050e-06
5.394000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-8.306709e-19,8.477982e-19,-3.913156e-13,4.330705e-14,1.917823e-06
5.395000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,2.200850e-18,8.392346e-19,-3.875361e-13,6.890050e-14,1.027453e-06
5.396000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,3.947828e-18,7.107803e-19,-3.669303e-13,9.177031e-14,7.076516e-07
5.397000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,6.456968e-18,6.080169e-19,-3.301730e-13,1.110136e-13,4.035359e-07
5.398000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,9.128817e-18,4.966898e-19,-2.786497e-13,1.259026e-13,2.325193e-06
5.399000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,9.796779e-18,3.767992e-19,-2.144055e-13,1.358782e-13,-2.675131e-06
5.400000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,9.702579e-18,2.569085e-19,-1.400810e-13,1.405951e-13,7.363128e-07
5.401000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,8.015546e-18,1.712724e-20,-5.871800e-14,1.399482e-13,5.134372e-07
5.402000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,5.686242e-18,2.654722e-19,2.626755e-14,1.340538e-13,1.554741e-06
5.403000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,3.656665e-18,2.654722e-19,1.113203e-13,1.232187e-13,1.599799e-06
5.404000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,2.003887e-18,1.969632e-19,1.928598e-13,1.079764e-13,3.082536e-06
5.405000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,5.052535e-19,-1.712724e-20,2.674247e-13,8.905433e-14,3.188296e-06
5.406000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-9.334344e-19,2.397813e-19,3.318745e-13,6.731770e-14,3.394256e-06
5.407000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-2.277922e-18,2.397813e-19,3.835220e-13,4.377190e-14,1.885955e-06
5.408000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.579592e-18,1.627087e-19,4.202534e-13,1.945961e-14,-1.491761e-07
5.409000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.864135e-18,-5.138171e-20,4.405387e-13,-4.536500e-15,2.029458e-07
5.410000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.179046e-18,-2.911630e-19,4.435972e-13,-2.717373e-14,4.093299e-07
5.411000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.530154e-18,-3.168539e-19,4.293999e-13,-4.751866e-14,2.399949e-07
5.412000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.202793e-18,-1.284543e-19,3.986436e-13,-6.474574e-14,1.211963e-06
5.413000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-1.918250e-18,3.082902e-19,3.527644e-13,-7.820456e-14,4.742040e-08
5.414000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.130398e-18,5.994533e-19,2.938173e-13,-8.744880e-14,2.263346e-06
5.415000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,2.903066e-18,8.477982e-19,2.243763e-13,-9.226647e-14,9.323935e-07
5.416000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,4.564408e-18,8.392346e-19,1.474648e-13,-9.267863e-14,-8.064498e-07
5.417000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,7.047858e-18,7.107803e-19,6.641352e-14,-8.888808e-14,1.730122e-06
5.418000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,9.702579e-18,6.080169e-19,-1.533895e-14,-8.135518e-14,2.063845e-07
5.419000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.035341e-17,4.966898e-19,-9.442364e-14,-7.072783e-14,7.080665e-07
5.420000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.025921e-17,3.767992e-19,-1.676564e-13,-5.780786e-14,9.922026e-07
5.421000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,8.572182e-18,2.569085e-19,-2.321531e-13,-4.352606e-14,1.534433e-06
5.422000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,6.242877e-18,1.712724e-20,-2.854680e-13,-2.881329e-14,3.187789e-06
5.423000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,3.708047e-18,-2.397813e-19,-3.257149e-13,-1.460341e-14,2.910649e-06
5.424000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.558578e-18,-4.966898e-19,-3.516252e-13,-1.806452e-15,-2.152811e-07
5.425000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.624354e-19,-5.223807e-19,-3.626434e-13,8.777683e-15,6.349573e-07
5.426000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-1.849741e-18,-1.027634e-19,-3.588967e-13,1.652697e-14,7.517392e-09
5.427000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.185666e-18,4.196173e-19,-3.411917e-13,2.101965e-14,2.760738e-07
5.428000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.487336e-18,7.279075e-19,-3.109113e-13,2.205988e-14,3.395437e-06
5.429000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.819374e-18,7.279075e-19,-2.699693e-13,1.972989e-14,-3.130021e-07
5.430000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.256118e-18,5.052535e-19,-2.207551e-13,1.429630e-14,1.442378e-06
5.431000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-2.971575e-18,3.939264e-19,-1.659328e-13,6.306445e-15,-3.419655e-07
5.432000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-1.695596e-18,2.825994e-19,-1.083806e-13,-3.496517e-15,2.492614e-06
5.433000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.353052e-18,1.712724e-19,-5.096119e-14,-1.423355e-14,1.795013e-06
5.434000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,3.125721e-18,-5.994533e-20,3.512274e-15,-2.489083e-14,-1.657709e-06
5.435000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,4.795626e-18,-3.082902e-19,5.253027e-14,-3.439813e-14,3.577794e-06
5.436000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,7.261948e-18,-3.339811e-19,9.388118e-14,-4.167782e-14,-1.058384e-06
5.437000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,9.899542e-18,-1.370179e-19,1.258233e-13,-4.572756e-14,6.139916e-07
5.438000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.054181e-17,3.082902e-19,1.471516e-13,-4.574305e-14,8.287051e-07
5.439000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.043049e-17,5.994533e-19,1.572269e-13,-4.107686e-14,6.542508e-07
5.440000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,8.734890e-18,8.477982e-19,1.560143e-13,-3.135523e-14,3.611394e-06
5.441000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,6.388459e-18,8.392346e-19,1.440994e-13,-1.652920e-14,3.227882e-06
5.442000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,3.845064e-18,7.107803e-19,1.226222e-13,3.159658e-15,-1.560161e-07
5.443000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.661342e-18,6.080169e-19,9.317401e-14,2.713170e-14,1.039595e-06
5.444000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.682356e-19,4.966898e-19,5.775821e-14,5.452008e-14,2.055547e-08
5.445000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-1.755542e-18,3.767992e-19,1.866777e-14,8.410715e-14,2.727400e-06
5.446000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.091466e-18,2.569085e-19,-2.159959e-14,1.144200e-13,2.160692e-06
5.447000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.393136e-18,1.712724e-20,-6.050185e-14,1.438418e-13,-1.328525e-06
5.448000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.725174e-18,-2.397813e-19,-9.562811e-14,1.706616e-13,3.449087e-06
5.449000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.161918e-18,-4.966898e-19,-1.247013e-13,1.931553e-13,2.419867e-06
5.450000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.374065e-18,-1.712724e-20,-1.457743e-13,2.096267e-13,1.838059e-06
5.451000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-2.089523e-18,4.453081e-19,-1.572603e-13,2.186141e-13,2.234602e-06
5.452000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-8.306709e-19,5.138171e-19,-1.580974e-13,2.188697e-13,1.825919e-06
5.453000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,2.200850e-18,4.538718e-19,-1.477238e-13,2.094858e-13,2.856069e-06
5.454000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,3.947828e-18,3.511083e-19,-1.261336e-13,1.899715e-13,-1.182877e-06
5.455000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,6.456968e-18,2.397813e-19,-9.389749e-14,1.603063e-13,-4.256839e-07
5.456000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,9.128817e-18,8.563618e-21,-5.214910e-14,1.209142e-13,-5.285510e-07
5.457000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,9.796779e-18,-2.397813e-19,-2.437214e-15,7.271611e-14,1.480741e-06
5.458000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,9.702579e-18,-4.966898e-19,5.325434e-14,1.715550e-14,-3.822011e-07
5.459000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,8.015546e-18,-5.223807e-19,1.126272e-13,-4.391971e-14,2.769012e-06
5.460000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,5.686242e-18,-1.027634e-19,1.731910e-13,-1.082641e-13,-7.738503e-08
5.461000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,3.656665e-18,4.196173e-19,2.323163e-13,-1.734101e-13,2.115623e-06
5.462000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,2.003887e-18,7.279075e-19,2.874005e-13,-2.366527e-13,7.373662e-07
5.463000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,5.052535e-19,7.279075e-19,3.359365e-13,-2.952169e-13,5.055849e-06
5.464000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-9.334344e-19,5.052535e-19,3.756819e-13,-3.464268e-13,3.151433e-06
5.465000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-2.277922e-18,3.939264e-19,4.046873e-13,-3.877494e-13,1.306522e-06
5.466000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.579592e-18,2.825994e-19,4.214356e-13,-4.169602e-13,1.491381e-06
5.467000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.864135e-18,1.712724e-19,4.248554e-13,-4.322180e-13,-3.590325e-07
5.468000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.179046e-18,-5.994533e-20,4.143531e-13,-4.322096e-13,2.784119e-06
5.469000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.530154e-18,-3.082902e-19,3.899121e-13,-4.161988e-13,1.721435e-06
5.470000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.202793e-18,-3.339811e-19,3.520079e-13,-3.840678e-13,3.022714e-07
5.471000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-1.918250e-18,-1.370179e-19,3.015951e-13,-3.363486e-13,2.164262e-06
5.472000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.130398e-18,3.082902e-19,2.401160e-13,-2.742518e-13,-1.960508e-07
5.473000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,2.903066e-18,5.994533e-19,1.693991e-13,-1.996097e-13,3.856294e-06
5.474000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,4.564408e-18,8.477982e-19,9.158290e-14,-1.148143e-13,1.296000e-06
5.475000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,7.047858e-18,8.392346e-19,9.036210e-15,-2.272875e-14,1.983370e-06
5.476000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,9.702579e-18,7.107803e-19,-7.572929e-14,7.339209e-14,2.139240e-07
5.477000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.035341e-17,6.080169e-19,-1.601418e-13,1.700668e-13,6.250758e-07
5.478000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.025921e-17,4.966898e-19,-2.416807e-13,2.636942e-13,-1.393581e-06
5.479000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,8.572182e-18,3.767992e-19,-3.179516e-13,3.507108e-13,2.777961e-06
5.480000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,6.242877e-18,2.569085e-19,-3.867029e-13,4.276962e-13,8.088085e-07
5.481000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,3.708047e-18,5.223807e-19,-4.459836e-13,4.915718e-13,2.225815e-06
5.482000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.558578e-18,5.138171e-19,-4.941523e-13,5.396922e-13,-4.817559e-07
5.483000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.624354e-19,4.281809e-19,-5.299481e-13,5.699534e-13,4.166259e-06
5.484000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-1.849741e-18,4.881262e-19,-5.524510e-13,5.808746e-13,2.218185e-06
5.485000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.185666e-18,2.654722e-19,-5.611663e-13,5.717040e-13,9.306510e-07
5.486000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.487336e-18,1.627087e-19,-5.559748e-13,5.424344e-13,2.566700e-07
5.487000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.819374e-18,1.284543e-19,-5.371491e-13,4.937703e-13,3.884267e-06
5.488000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.256118e-18,3.168539e-19,-5.053148e-13,4.271775e-13,-2.198060e-07
5.489000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-2.971575e-18,5.395079e-19,-4.614037e-13,3.447832e-13,7.268311e-07
5.490000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-1.695596e-18,7.621620e-19,-4.066630e-13,2.493827e-13,9.855339e-07
5.491000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.353052e-18,7.279075e-19,-3.425598e-13,1.442470e-13,2.289939e-06
5.492000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,3.125721e-18,4.881262e-19,-2.707741e-13,3.300389e-14,2.761081e-06
5.493000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,4.795626e-18,3.767992e-19,-1.931313e-13,-8.046793e-14,2.665103e-06
5.494000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,7.261948e-18,2.569085e-19,-1.115782e-13,-1.921415e-13,1.758927e-07
5.495000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,9.899542e-18,1.712724e-20,-2.811789e-14,-2.980291e-13,-9.042366e-08
5.496000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.054181e-17,-2.397813e-19,5.524673e-14,-3.943291e-13,1.547290e-06
5.497000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.043049e-17,-4.966898e-19,1.365292e-13,-4.775367e-13,1.593914e-06
5.498000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,8.734890e-18,-5.223807e-19,2.137471e-13,-5.446338e-13,1.877033e-06
5.499000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,6.388459e-18,-1.027634e-19,2.850061e-13,-5.931607e-13,-1.505455e-07
5.500000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,3.845064e-18,4.196173e-19,3.486157e-13,-6.213288e-13,1.426930e-06
5.501000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.661342e-18,7.279075e-19,4.029833e-13,-6.280444e-13,2.009396e-06
5.502000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.682356e-19,7.279075e-19,4.467369e-13,-6.130304e-13,6.488373e-07
5.503000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-1.755542e-18,5.052535e-19,4.787427e-13,-5.767594e-13,1.430038e-07
5.504000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.091466e-18,3.939264e-19,4.981604e-13,-5.204336e-13,3.576975e-07
5.505000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.393136e-18,2.825994e-19,5.043707e-13,-4.459987e-13,2.014318e-06
5.506000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.725174e-18,1.712724e-19,4.971036e-13,-3.560644e-13,2.023642e-06
5.507000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.161918e-18,-5.994533e-20,4.763921e-13,-2.537499e-13,2.961771e-06
5.508000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.374065e-18,-3.082902e-19,4.426849e-13,-1.426482e-13,4.470939e-06
5.509000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-2.089523e-18,-3.339811e-19,3.967498e-13,-2.668844e-14,2.962685e-06
5.510000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-8.306709e-19,-1.370179e-19,3.397870e-13,9.001792e-14,7.142407e-07
5.511000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,2.200850e-18,3.082902e-19,2.733247e-13,2.033314e-13,1.676400e-06
5.512000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,3.947828e-18,5.994533e-19,1.992326e-13,3.092266e-13,4.989590e-07
5.513000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,6.456968e-18,8.477982e-19,1.196539e-13,4.039538e-13,2.126783e-06
5.514000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,9.128817e-18,8.392346e-19,3.699304e-14,4.840987e-13,-6.764534e-07
5.515000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,9.796779e-18,7.107803e-19,-4.619019e-14,5.467810e-13,2.081252e-06
5.516000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,9.702579e-18,6.080169e-19,-1.272288e-13,5.897219e-13,-7.170937e-07
5.517000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,8.015546e-18,4.966898e-19,-2.034160e-13,6.113783e-13,2.841174e-06
5.518000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,5.686242e-18,3.767992e-19,-2.721291e-13,6.109767e-13,1.443420e-06
5.519000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,3.656665e-18,2.569085e-19,-3.309637e-13,5.885317e-13,3.155694e-06
5.520000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,2.003887e-18,1.712724e-20,-3.777361e-13,5.448628e-13,8.320665e-07
5.521000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,5.052535e-19,-2.397813e-19,-4.106481e-13,4.815134e-13,-1.438934e-06
5.522000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-9.334344e-19,-4.966898e-19,-4.283953e-13,4.007322e-13,4.506752e-07
5.523000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-2.277922e-18,-5.223807e-19,-4.302057e-13,3.054447e-13,3.187306e-06
5.524000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.579592e-18,-1.027634e-19,-4.159076e-13,1.991145e-13,1.723781e-06
5.525000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.864135e-18,4.196173e-19,-3.859393e-13,8.560904e-14,2.336010e-06
5.526000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.179046e-18,7.279075e-19,-3.413404e-13,-3.090384e-14,-1.473727e-06
5.527000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.530154e-18,7.279075e-19,-2.837272e-13,-1.461758e-13,1.896131e-06
5.528000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-3.202793e-18,5.052535e-19,-2.153204e-13,-2.560144e-13,2.273494e-06
5.529000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-1.918250e-18,3.939264e-19,-1.387841e-13,-3.563703e-13,3.436940e-06
5.530000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.130398e-18,2.825994e-19,-5.713975e-14,-4.435510e-13,2.019641e-06
5.531000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,2.903066e-18,1.712724e-19,2.627974e-14,-5.143058e-13,-1.031299e-06
5.532000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,4.564408e-18,-5.994533e-20,1.080583e-13,-5.660162e-13,3.437411e-06
5.533000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,7.047858e-18,-3.082902e-19,1.848142e-13,-5.967453e-13,2.115443e-06
5.534000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,9.702579e-18,-3.339811e-19,2.533433e-13,-6.053165e-13,6.585413e-07
5.535000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.035341e-17,-1.370179e-19,3.107749e-13,-5.914138e-13,3.166227e-06
5.536000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.025921e-17,3.082902e-19,3.546933e-13,-5.554955e-13,-1.708426e-07
5.537000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,8.572182e-18,5.994533e-19,3.832720e-13,-4.988654e-13,7.036757e-07
5.538000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,6.242877e-18,6.850894e-19,3.953780e-13,-4.236151e-13,3.285916e-06
5.539000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,3.708047e-18,7.107803e-19,3.905830e-13,-3.325623e-13,3.932307e-06
5.540000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,1.558578e-18,7.107803e-19,3.692420e-13,-2.290561e-13,-6.452138e-07
5.541000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-4.624354e-19,7.022167e-19,3.324401e-13,-1.169176e-13,4.215143e-08
5.542000e-10,7.052240e+00,7.690549e-01,7.052521e+00,7.690549e-01,-1.849741e-18,8.477982e-19,2.819937e-13,-2.990415e-16,1.292585e-06
