time,"P(B1|X1|X1|X35)","P(B2|X1|X1|X35)","P(B1|X2|X20|X35)","P(B2|X2|X20|X35)","V(R1)","P(B1|X1|X2|X2)","P(B2|X1|X2|X2)","P(B1|X2|X6|X7)","P(B2|X2|X6|X7)","P(B1|X1|X1|X5)","P(B2|X1|X1|X5)"
1.538700e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.538800e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.538900e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.539000e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.539100e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.539200e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.539300e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.539400e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.539500e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.539600e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.539700e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.539800e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.539900e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.540000e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.540100e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.540200e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.540300e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.540400e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.540500e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.540600e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.540700e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.540800e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.540900e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.541000e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.541100e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.541200e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.541300e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.541400e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.541500e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.541600e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.541700e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.541800e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.541900e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.542000e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.542100e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.542200e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.542300e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.542400e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.542500e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.542600e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.542700e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.542800e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.542900e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.543000e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.543100e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.543200e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.543300e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.543400e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.543500e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.543600e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.543700e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.543800e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.543900e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.544000e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.544100e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.544200e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.544300e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.544400e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.544500e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.544600e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.544700e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.544800e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.544900e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.545000e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.545100e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.545200e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.545300e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.545400e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.545500e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.545600e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.545700e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.545800e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.545900e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.546000e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.546100e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.546200e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.546300e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.546400e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.546500e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.546600e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.546700e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.546800e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.546900e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.547000e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.547100e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.547200e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.547300e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.547400e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.547500e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.547600e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.547700e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.547800e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.547900e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.548000e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.548100e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.548200e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.548300e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.548400e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.548500e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.548600e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.548700e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.548800e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.548900e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.549000e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.549100e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.549200e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.549300e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.549400e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.549500e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.549600e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.549700e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.549800e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.549900e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.550000e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.550100e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.550200e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.550300e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.550400e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.550500e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.550600e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.550700e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.550800e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.550900e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.551000e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.551100e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.551200e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.551300e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.551400e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.551500e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.551600e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.551700e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.551800e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.551900e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.552000e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.552100e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.552200e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.552300e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.552400e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.552500e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.552600e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.552700e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.552800e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.552900e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
1.553000e-09,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,0.000000e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00,7.831826e+00,8.377502e+00
